id,terrestrial_date,sol,ls,month,min_temp,pressure
1547.0,1970-01-01 00:00:01.337977497,1627,327,11,-72.0,838.0
1549.0,1969-12-31 23:59:56.788736241,1628,327,11,-71.0,839.0
1548.0,1969-12-31 23:59:52.239494986,1629,328,11,-74.0,837.0
1551.0,1970-01-01 00:00:06.136997804,1630,328,11,-77.0,838.0
1550.0,1970-01-01 00:00:01.587756548,1631,329,11,-77.0,837.0
1552.0,1969-12-31 23:59:57.038515293,1632,330,12,-72.0,836.0
1554.0,1969-12-31 23:59:52.489274037,1633,330,12,-75.0,834.0
1553.0,1970-01-01 00:00:01.837535600,1634,331,12,-72.0,834.0
1555.0,1969-12-31 23:59:57.288294344,1635,331,12,-73.0,833.0
1556.0,1969-12-31 23:59:52.739053089,1636,332,12,-72.0,834.0
1557.0,1970-01-01 00:00:06.636555907,1637,332,12,-73.0,833.0
1559.0,1970-01-01 00:00:02.087314651,1638,333,12,-73.0,833.0
1558.0,1969-12-31 23:59:57.538073396,1639,334,12,-71.0,832.0
1561.0,1969-12-31 23:59:52.988832140,1640,334,12,-72.0,832.0
1560.0,1970-01-01 00:00:06.886334958,1641,335,12,-72.0,831.0
1564.0,1970-01-01 00:00:02.337093703,1642,335,12,-72.0,829.0
1563.0,1969-12-31 23:59:57.787852447,1643,336,12,-74.0,832.0
1562.0,1969-12-31 23:59:53.238611192,1644,336,12,-74.0,832.0
1567.0,1970-01-01 00:00:07.136114010,1645,337,12,-74.0,832.0
1565.0,1970-01-01 00:00:02.586872754,1646,337,12,-74.0,831.0
1566.0,1969-12-31 23:59:58.037631499,1647,338,12,-73.0,831.0
1568.0,1969-12-31 23:59:53.488390243,1648,339,12,-73.0,830.0
1569.0,1970-01-01 00:00:07.385893062,1649,339,12,-74.0,830.0
1570.0,1970-01-01 00:00:02.836651806,1650,340,12,-75.0,833.0
1571.0,1969-12-31 23:59:58.287410550,1651,340,12,-77.0,833.0
1572.0,1969-12-31 23:59:53.738169295,1652,341,12,-76.0,834.0
1573.0,1970-01-01 00:00:07.635672113,1653,341,12,-75.0,833.0
1575.0,1970-01-01 00:00:03.086430858,1654,342,12,-75.0,829.0
1574.0,1969-12-31 23:59:58.537189602,1655,342,12,-76.0,831.0
1576.0,1969-12-31 23:59:53.987948346,1656,343,12,-75.0,832.0
1578.0,1970-01-01 00:00:07.885451165,1657,343,12,-75.0,836.0
1577.0,1970-01-01 00:00:03.336209909,1658,344,12,-77.0,835.0
1579.0,1969-12-31 23:59:58.786968654,1659,345,12,-77.0,832.0
1581.0,1969-12-31 23:59:54.237727398,1660,345,12,-74.0,832.0
1580.0,1970-01-01 00:00:08.135230216,1661,346,12,-75.0,831.0
1583.0,1970-01-01 00:00:03.585988961,1662,346,12,-75.0,831.0
1584.0,1969-12-31 23:59:59.036747705,1663,347,12,-74.0,832.0
1586.0,1969-12-31 23:59:54.487506450,1664,347,12,-74.0,832.0
1585.0,1970-01-01 00:00:08.385009268,1665,348,12,-76.0,833.0
1582.0,1970-01-01 00:00:03.835768012,1666,348,12,-76.0,834.0
1588.0,1969-12-31 23:59:59.286526757,1667,349,12,-76.0,833.0
1587.0,1969-12-31 23:59:54.737285501,1668,349,12,-77.0,831.0
1589.0,1970-01-01 00:00:08.634788319,1669,350,12,-74.0,833.0
1590.0,1969-12-31 23:59:59.536305808,1670,350,12,-76.0,834.0
1591.0,1969-12-31 23:59:54.987064553,1671,351,12,-76.0,832.0
1592.0,1970-01-01 00:00:08.884567371,1672,351,12,-74.0,833.0
1594.0,1970-01-01 00:00:04.335326115,1673,352,12,-75.0,836.0
1593.0,1969-12-31 23:59:59.786084860,1674,352,12,-75.0,835.0
1595.0,1969-12-31 23:59:55.236843604,1675,353,12,-75.0,835.0
1596.0,1970-01-01 00:00:09.134346422,1676,354,12,-76.0,837.0
1597.0,1970-01-01 00:00:04.585105167,1677,354,12,-74.0,835.0
1598.0,1970-01-01 00:00:00.035863911,1678,355,12,-74.0,836.0
1599.0,1969-12-31 23:59:55.486622656,1679,355,12,-75.0,836.0
1601.0,1969-12-31 23:59:50.937381400,1680,356,12,-74.0,835.0
1602.0,1970-01-01 00:00:04.834884218,1681,356,12,-74.0,837.0
1603.0,1970-01-01 00:00:00.285642963,1682,357,12,-76.0,839.0
1600.0,1969-12-31 23:59:55.736401707,1683,357,12,-75.0,837.0
1604.0,1969-12-31 23:59:51.187160452,1684,358,12,-75.0,837.0
1605.0,1970-01-01 00:00:05.084663270,1685,358,12,-77.0,838.0
1607.0,1970-01-01 00:00:00.535422014,1686,359,12,-75.0,838.0
1608.0,1969-12-31 23:59:55.986180759,1687,359,12,-75.0,838.0
1606.0,1969-12-31 23:59:51.436939503,1688,0,1,-76.0,840.0
1610.0,1970-01-01 00:00:05.334442322,1689,0,1,-75.0,840.0
1609.0,1970-01-01 00:00:00.785201066,1690,1,1,-76.0,840.0
1614.0,1969-12-31 23:59:51.686718555,1692,2,1,-62.0,820.0
1612.0,1970-01-01 00:00:05.584221373,1693,2,1,-76.0,840.0
1613.0,1970-01-01 00:00:01.034980118,1694,3,1,-76.0,840.0
1611.0,1969-12-31 23:59:56.485738862,1695,3,1,-77.0,840.0
1615.0,1969-12-31 23:59:51.936497606,1696,4,1,-75.0,841.0
1616.0,1970-01-01 00:00:05.834000425,1697,4,1,-77.0,841.0
1618.0,1970-01-01 00:00:01.284759169,1698,5,1,-77.0,842.0
1617.0,1969-12-31 23:59:56.735517914,1699,5,1,-76.0,843.0
1619.0,1969-12-31 23:59:52.186276658,1700,6,1,-76.0,842.0
1620.0,1970-01-01 00:00:06.083779476,1701,6,1,-76.0,841.0
1621.0,1970-01-01 00:00:01.534538221,1702,7,1,-75.0,842.0
1622.0,1969-12-31 23:59:56.985296965,1703,7,1,-76.0,843.0
1625.0,1969-12-31 23:59:52.436055710,1704,8,1,-77.0,844.0
1623.0,1970-01-01 00:00:06.333558528,1705,8,1,-76.0,845.0
1624.0,1970-01-01 00:00:01.784317272,1706,9,1,-77.0,845.0
1627.0,1969-12-31 23:59:52.685834761,1707,9,1,-77.0,846.0
1626.0,1970-01-01 00:00:06.583337579,1708,10,1,-76.0,846.0
1628.0,1970-01-01 00:00:02.034096324,1709,10,1,-76.0,847.0
1629.0,1969-12-31 23:59:57.484855068,1710,11,1,-76.0,848.0
1631.0,1969-12-31 23:59:52.935613813,1711,11,1,-75.0,848.0
1630.0,1970-01-01 00:00:06.833116631,1712,12,1,-77.0,849.0
1635.0,1970-01-01 00:00:02.283875375,1713,12,1,-75.0,850.0
1633.0,1969-12-31 23:59:57.734634120,1714,13,1,-77.0,849.0
1634.0,1969-12-31 23:59:53.185392864,1715,13,1,-77.0,851.0
1632.0,1970-01-01 00:00:07.082895682,1716,14,1,-76.0,850.0
1636.0,1970-01-01 00:00:02.533654427,1717,14,1,-76.0,851.0
1637.0,1969-12-31 23:59:57.984413171,1718,15,1,-77.0,852.0
1639.0,1969-12-31 23:59:53.435171916,1719,15,1,-77.0,853.0
1638.0,1970-01-01 00:00:07.332674734,1720,16,1,-76.0,853.0
1641.0,1970-01-01 00:00:02.783433478,1721,16,1,-76.0,852.0
1640.0,1969-12-31 23:59:58.234192223,1722,17,1,-77.0,854.0
1642.0,1969-12-31 23:59:53.684950967,1723,17,1,-76.0,854.0
1643.0,1970-01-01 00:00:07.582453785,1724,18,1,-77.0,856.0
1644.0,1970-01-01 00:00:03.033212530,1725,18,1,-79.0,857.0
1645.0,1969-12-31 23:59:58.483971274,1726,19,1,-76.0,855.0
1647.0,1969-12-31 23:59:53.934730019,1727,19,1,-75.0,855.0
1648.0,1970-01-01 00:00:07.832232837,1728,20,1,-76.0,855.0
1646.0,1970-01-01 00:00:03.282991581,1729,20,1,-76.0,858.0
1650.0,1969-12-31 23:59:58.733750326,1730,21,1,-77.0,858.0
1649.0,1969-12-31 23:59:54.184509070,1731,21,1,-78.0,857.0
1651.0,1970-01-01 00:00:08.082011889,1732,22,1,-78.0,858.0
1652.0,1970-01-01 00:00:03.532770633,1733,22,1,-77.0,859.0
1655.0,1969-12-31 23:59:58.983529377,1734,23,1,-78.0,859.0
1653.0,1969-12-31 23:59:54.434288122,1735,23,1,-78.0,861.0
1654.0,1970-01-01 00:00:08.331790940,1736,23,1,-77.0,860.0
1656.0,1970-01-01 00:00:03.782549685,1737,24,1,-78.0,861.0
1657.0,1969-12-31 23:59:59.233308429,1738,24,1,-78.0,861.0
1658.0,1969-12-31 23:59:54.684067173,1739,25,1,-77.0,861.0
1662.0,1970-01-01 00:00:08.581569992,1740,25,1,-78.0,861.0
1659.0,1970-01-01 00:00:04.032328736,1741,26,1,-78.0,863.0
1661.0,1969-12-31 23:59:59.483087481,1742,26,1,-77.0,865.0
1660.0,1970-01-01 00:00:08.831349043,1743,27,1,-78.0,863.0
1663.0,1970-01-01 00:00:04.282107788,1744,27,1,-78.0,863.0
1664.0,1969-12-31 23:59:59.732866532,1745,28,1,-78.0,865.0
1665.0,1969-12-31 23:59:55.183625277,1746,28,1,-76.0,866.0
1666.0,1970-01-01 00:00:09.081128095,1747,29,1,-79.0,866.0
1668.0,1970-01-01 00:00:04.531886839,1748,29,1,-79.0,867.0
1667.0,1969-12-31 23:59:59.982645584,1749,30,2,-76.0,867.0
1669.0,1969-12-31 23:59:55.433404328,1750,30,2,-77.0,867.0
1670.0,1969-12-31 23:59:50.884163073,1751,31,2,-78.0,867.0
1671.0,1970-01-01 00:00:04.781665891,1752,31,2,-80.0,867.0
1672.0,1970-01-01 00:00:00.232424635,1753,32,2,-76.0,868.0
1673.0,1969-12-31 23:59:55.683183380,1754,32,2,-78.0,870.0
1674.0,1969-12-31 23:59:51.133942124,1755,32,2,-77.0,870.0
1675.0,1970-01-01 00:00:05.031444942,1756,33,2,-78.0,871.0
1676.0,1970-01-01 00:00:00.482203687,1757,33,2,-78.0,871.0
1677.0,1969-12-31 23:59:55.932962431,1758,34,2,-78.0,871.0
1678.0,1969-12-31 23:59:51.383721176,1759,34,2,-77.0,871.0
1679.0,1970-01-01 00:00:05.281223994,1760,35,2,-78.0,872.0
1684.0,1970-01-01 00:00:00.731982738,1761,35,2,-77.0,872.0
1687.0,1969-12-31 23:59:56.182741483,1762,36,2,-77.0,872.0
1680.0,1969-12-31 23:59:51.633500227,1763,36,2,-78.0,873.0
1682.0,1970-01-01 00:00:05.531003045,1764,37,2,-79.0,872.0
1690.0,1970-01-01 00:00:00.981761790,1765,37,2,-77.0,873.0
1688.0,1969-12-31 23:59:56.432520534,1766,38,2,-79.0,873.0
1691.0,1969-12-31 23:59:51.883279279,1767,38,2,-77.0,874.0
1683.0,1970-01-01 00:00:05.780782097,1768,39,2,-78.0,875.0
1689.0,1970-01-01 00:00:01.231540841,1769,39,2,-76.0,875.0
1686.0,1969-12-31 23:59:56.682299586,1770,39,2,-79.0,875.0
1692.0,1969-12-31 23:59:52.133058330,1771,40,2,-79.0,876.0
1681.0,1970-01-01 00:00:06.030561149,1772,40,2,-78.0,876.0
1685.0,1970-01-01 00:00:01.481319893,1773,41,2,-78.0,876.0
1693.0,1969-12-31 23:59:56.932078637,1774,41,2,-79.0,877.0
1694.0,1969-12-31 23:59:52.382837382,1775,42,2,-80.0,877.0
1696.0,1970-01-01 00:00:06.280340200,1776,42,2,-79.0,877.0
1695.0,1970-01-01 00:00:01.731098945,1777,43,2,-79.0,877.0
1697.0,1969-12-31 23:59:57.181857689,1778,43,2,-81.0,877.0
1698.0,1969-12-31 23:59:52.632616433,1779,44,2,-78.0,878.0
1699.0,1970-01-01 00:00:01.980877996,1780,44,2,-77.0,879.0
1700.0,1969-12-31 23:59:57.431636741,1781,45,2,-78.0,879.0
1701.0,1969-12-31 23:59:52.882395485,1782,45,2,-78.0,878.0
1703.0,1970-01-01 00:00:06.779898303,1783,45,2,-79.0,879.0
1702.0,1970-01-01 00:00:02.230657048,1784,46,2,-80.0,883.0
1704.0,1969-12-31 23:59:57.681415792,1785,46,2,-77.0,881.0
1705.0,1970-01-01 00:00:07.029677355,1787,47,2,-79.0,881.0
1706.0,1970-01-01 00:00:02.480436099,1788,48,2,-79.0,881.0
1708.0,1969-12-31 23:59:57.931194844,1789,48,2,-79.0,881.0
1707.0,1969-12-31 23:59:53.381953588,1790,49,2,-81.0,882.0
1709.0,1970-01-01 00:00:07.279456406,1791,49,2,-79.0,882.0
1710.0,1970-01-01 00:00:02.730215151,1792,50,2,-80.0,883.0
1711.0,1969-12-31 23:59:58.180973895,1793,50,2,-80.0,883.0
1712.0,1969-12-31 23:59:53.631732640,1794,50,2,-80.0,883.0
1714.0,1970-01-01 00:00:07.529235458,1795,51,2,-81.0,882.0
1715.0,1970-01-01 00:00:02.979994202,1796,51,2,-80.0,883.0
1713.0,1969-12-31 23:59:58.430752947,1797,52,2,-79.0,884.0
1716.0,1969-12-31 23:59:53.881511691,1798,52,2,-79.0,883.0
1717.0,1970-01-01 00:00:07.779014509,1799,53,2,-78.0,883.0
1718.0,1970-01-01 00:00:03.229773254,1800,53,2,-80.0,883.0
1719.0,1969-12-31 23:59:58.680531998,1801,54,2,-80.0,882.0
1722.0,1969-12-31 23:59:54.131290743,1802,54,2,-79.0,882.0
1723.0,1970-01-01 00:00:08.028793561,1803,55,2,-78.0,882.0
1720.0,1970-01-01 00:00:03.479552305,1804,55,2,-78.0,883.0
1721.0,1969-12-31 23:59:58.930311050,1805,55,2,-78.0,883.0
1724.0,1969-12-31 23:59:54.381069794,1806,56,2,-80.0,884.0
1725.0,1970-01-01 00:00:08.278572612,1807,56,2,-78.0,884.0
1726.0,1970-01-01 00:00:03.729331357,1808,57,2,-79.0,884.0
1728.0,1969-12-31 23:59:59.180090101,1809,57,2,-80.0,884.0
1729.0,1969-12-31 23:59:54.630848846,1810,58,2,-78.0,883.0
1727.0,1970-01-01 00:00:08.528351664,1811,58,2,-79.0,882.0
1730.0,1970-01-01 00:00:03.979110408,1812,59,2,-79.0,882.0
1731.0,1969-12-31 23:59:59.429869153,1813,59,2,-80.0,881.0
1732.0,1969-12-31 23:59:54.880627897,1814,59,2,-80.0,881.0
1733.0,1970-01-01 00:00:08.778130716,1815,60,3,-81.0,881.0
1734.0,1969-12-31 23:59:59.679648205,1816,60,3,-82.0,882.0
1735.0,1969-12-31 23:59:55.130406949,1817,61,3,-80.0,882.0
1736.0,1970-01-01 00:00:09.027909767,1818,61,3,-81.0,881.0
1737.0,1970-01-01 00:00:04.478668512,1819,62,3,-82.0,880.0
1738.0,1969-12-31 23:59:59.929427256,1820,62,3,-79.0,881.0
1740.0,1969-12-31 23:59:55.380186001,1821,63,3,-81.0,882.0
1739.0,1969-12-31 23:59:50.830944745,1822,63,3,-78.0,881.0
1743.0,1970-01-01 00:00:04.728447563,1823,64,3,-80.0,879.0
1742.0,1970-01-01 00:00:00.179206308,1824,64,3,-80.0,879.0
1741.0,1969-12-31 23:59:55.629965052,1825,64,3,-80.0,878.0
1744.0,1969-12-31 23:59:51.080723797,1826,65,3,-80.0,878.0
1745.0,1970-01-01 00:00:04.978226615,1827,65,3,-80.0,879.0
1746.0,1970-01-01 00:00:00.428985359,1828,66,3,-80.0,878.0
1749.0,1969-12-31 23:59:55.879744104,1829,66,3,-78.0,877.0
1748.0,1969-12-31 23:59:51.330502848,1830,67,3,-80.0,877.0
1747.0,1970-01-01 00:00:05.228005666,1831,67,3,-80.0,876.0
1750.0,1970-01-01 00:00:00.678764411,1832,68,3,-84.0,875.0
1751.0,1969-12-31 23:59:56.129523155,1833,68,3,-81.0,875.0
1752.0,1969-12-31 23:59:51.580281900,1834,68,3,-80.0,875.0
1753.0,1970-01-01 00:00:05.477784718,1835,69,3,-80.0,873.0
1755.0,1970-01-01 00:00:00.928543462,1836,69,3,-81.0,873.0
1756.0,1969-12-31 23:59:56.379302207,1837,70,3,-81.0,872.0
1754.0,1969-12-31 23:59:51.830060951,1838,70,3,-79.0,872.0
1757.0,1970-01-01 00:00:05.727563769,1839,71,3,-80.0,872.0
1758.0,1970-01-01 00:00:01.178322514,1840,71,3,-77.0,871.0
1759.0,1969-12-31 23:59:56.629081258,1841,72,3,-77.0,870.0
1761.0,1969-12-31 23:59:52.079840003,1842,72,3,-79.0,869.0
1760.0,1970-01-01 00:00:05.977342821,1843,72,3,-80.0,869.0
1762.0,1970-01-01 00:00:01.428101565,1844,73,3,-81.0,869.0
1763.0,1969-12-31 23:59:56.878860310,1845,73,3,-80.0,868.0
1765.0,1969-12-31 23:59:52.329619054,1846,74,3,-80.0,868.0
1764.0,1970-01-01 00:00:06.227121872,1847,74,3,-80.0,866.0
1766.0,1970-01-01 00:00:01.677880617,1848,75,3,-80.0,865.0
1770.0,1969-12-31 23:59:57.128639361,1849,75,3,-80.0,864.0
1768.0,1969-12-31 23:59:52.579398106,1850,76,3,-80.0,864.0
1767.0,1970-01-01 00:00:06.476900924,1851,76,3,-87.0,864.0
1769.0,1969-12-31 23:59:57.378418413,1852,77,3,-80.0,863.0
1771.0,1969-12-31 23:59:52.829177157,1853,77,3,-80.0,862.0
1772.0,1970-01-01 00:00:06.726679976,1854,77,3,-80.0,861.0
1773.0,1970-01-01 00:00:02.177438720,1855,78,3,-78.0,861.0
1774.0,1969-12-31 23:59:57.628197464,1856,78,3,-80.0,859.0
1776.0,1969-12-31 23:59:53.078956209,1857,79,3,-80.0,858.0
1775.0,1970-01-01 00:00:06.976459027,1858,79,3,-81.0,857.0
1779.0,1970-01-01 00:00:02.427217772,1859,80,3,-79.0,857.0
1778.0,1969-12-31 23:59:57.877976516,1860,80,3,-80.0,857.0
1780.0,1969-12-31 23:59:53.328735260,1861,81,3,-79.0,855.0
1777.0,1970-01-01 00:00:07.226238079,1862,81,3,-81.0,854.0
1781.0,1970-01-01 00:00:02.676996823,1863,81,3,-80.0,853.0
1782.0,1969-12-31 23:59:58.127755568,1864,82,3,-82.0,852.0
1783.0,1969-12-31 23:59:53.578514312,1865,82,3,-80.0,852.0
1785.0,1970-01-01 00:00:07.476017130,1866,83,3,-80.0,850.0
1784.0,1970-01-01 00:00:02.926775875,1867,83,3,-78.0,848.0
1786.0,1969-12-31 23:59:58.377534619,1868,84,3,-80.0,848.0
1787.0,1969-12-31 23:59:53.828293364,1869,84,3,-81.0,846.0
1788.0,1970-01-01 00:00:07.725796182,1870,85,3,-81.0,845.0
1789.0,1970-01-01 00:00:03.176554926,1871,85,3,-80.0,844.0
1791.0,1969-12-31 23:59:58.627313671,1872,86,3,-79.0,843.0
1790.0,1969-12-31 23:59:54.078072415,1873,86,3,-79.0,842.0
1792.0,1970-01-01 00:00:07.975575233,1874,86,3,-80.0,840.0
1793.0,1970-01-01 00:00:03.426333978,1875,87,3,-79.0,839.0
1794.0,1969-12-31 23:59:58.877092722,1876,87,3,-79.0,838.0
1797.0,1969-12-31 23:59:54.327851467,1877,88,3,-79.0,837.0
1795.0,1970-01-01 00:00:08.225354285,1878,88,3,-79.0,835.0
1796.0,1970-01-01 00:00:03.676113029,1879,89,3,-79.0,834.0
1798.0,1969-12-31 23:59:59.126871774,1880,89,3,-79.0,833.0
1803.0,1969-12-31 23:59:54.577630518,1881,90,4,-79.0,832.0
1801.0,1970-01-01 00:00:08.475133336,1882,90,4,-78.0,831.0
1800.0,1970-01-01 00:00:03.925892081,1883,91,4,-78.0,830.0
1799.0,1969-12-31 23:59:59.376650825,1884,91,4,-79.0,829.0
1804.0,1969-12-31 23:59:54.827409570,1885,91,4,-79.0,827.0
1805.0,1970-01-01 00:00:08.724912388,1886,92,4,-79.0,826.0
1802.0,1970-01-01 00:00:04.175671132,1887,92,4,-79.0,824.0
1807.0,1969-12-31 23:59:59.626429877,1888,93,4,-79.0,823.0
1806.0,1970-01-01 00:00:08.974691440,1889,93,4,-80.0,822.0
1808.0,1970-01-01 00:00:04.425450184,1890,94,4,-79.0,821.0
1810.0,1969-12-31 23:59:59.876208928,1891,94,4,-80.0,819.0
1809.0,1969-12-31 23:59:55.326967673,1892,95,4,-81.0,817.0
1812.0,1969-12-31 23:59:50.777726417,1893,95,4,-79.0,816.0
1811.0,1970-01-01 00:00:04.675229236,1894,96,4,-79.0,815.0
1814.0,1970-01-01 00:00:00.125987980,1895,96,4,-78.0,814.0
1813.0,1969-12-31 23:59:55.576746724,1896,96,4,-79.0,812.0
1817.0,1969-12-31 23:59:51.027505469,1897,97,4,-80.0,811.0
1816.0,1970-01-01 00:00:04.925008287,1898,97,4,-81.0,810.0
1815.0,1970-01-01 00:00:00.375767032,1899,98,4,-81.0,808.0
1818.0,1969-12-31 23:59:55.826525776,1900,98,4,-81.0,807.0
1819.0,1969-12-31 23:59:51.277284520,1901,99,4,-81.0,806.0
1820.0,1970-01-01 00:00:05.174787339,1902,99,4,-79.0,804.0
1821.0,1970-01-01 00:00:00.625546083,1903,100,4,-78.0,803.0
1822.0,1969-12-31 23:59:56.076304828,1904,100,4,-79.0,801.0
1823.0,1969-12-31 23:59:51.527063572,1905,101,4,-80.0,800.0
1824.0,1970-01-01 00:00:05.424566390,1906,101,4,-79.0,799.0
1825.0,1970-01-01 00:00:00.875325135,1907,101,4,-79.0,798.0
1826.0,1969-12-31 23:59:56.326083879,1908,102,4,-79.0,796.0
1827.0,1969-12-31 23:59:51.776842624,1909,102,4,-80.0,795.0
1828.0,1970-01-01 00:00:05.674345442,1910,103,4,-80.0,794.0
1833.0,1970-01-01 00:00:01.125104186,1911,103,4,-79.0,792.0
1832.0,1969-12-31 23:59:56.575862931,1912,104,4,-80.0,791.0
1830.0,1969-12-31 23:59:52.026621675,1913,104,4,-79.0,791.0
1834.0,1970-01-01 00:00:05.924124493,1914,105,4,-78.0,790.0
1835.0,1970-01-01 00:00:01.374883238,1915,105,4,-78.0,788.0
1829.0,1969-12-31 23:59:56.825641982,1916,106,4,-79.0,787.0
1831.0,1969-12-31 23:59:52.276400727,1917,106,4,-80.0,786.0
1839.0,1970-01-01 00:00:06.173903545,1918,107,4,-77.0,784.0
1836.0,1970-01-01 00:00:01.624662289,1919,107,4,-77.0,783.0
1837.0,1969-12-31 23:59:57.075421034,1920,108,4,-77.0,782.0
1838.0,1969-12-31 23:59:52.526179778,1921,108,4,-78.0,781.0
1840.0,1970-01-01 00:00:06.423682596,1922,108,4,-79.0,780.0
1842.0,1970-01-01 00:00:01.874441341,1923,109,4,-77.0,778.0
1841.0,1969-12-31 23:59:57.325200085,1924,109,4,-78.0,777.0
1844.0,1970-01-01 00:00:06.673461648,1925,110,4,-79.0,777.0
1843.0,1970-01-01 00:00:02.124220392,1926,110,4,-80.0,775.0
1845.0,1969-12-31 23:59:57.574979137,1927,111,4,-79.0,774.0
1847.0,1969-12-31 23:59:53.025737881,1928,111,4,-78.0,773.0
1846.0,1970-01-01 00:00:06.923240699,1929,112,4,-79.0,771.0
1848.0,1970-01-01 00:00:02.373999444,1930,112,4,-79.0,770.0
1849.0,1969-12-31 23:59:57.824758188,1931,113,4,-79.0,770.0
1850.0,1969-12-31 23:59:53.275516933,1932,113,4,-79.0,768.0
1852.0,1970-01-01 00:00:07.173019751,1933,114,4,-78.0,767.0
1851.0,1970-01-01 00:00:02.623778495,1934,114,4,-79.0,766.0
1853.0,1969-12-31 23:59:58.074537240,1935,115,4,-80.0,765.0
1855.0,1969-12-31 23:59:53.525295984,1936,115,4,-79.0,764.0
1854.0,1970-01-01 00:00:07.422798803,1937,116,4,-80.0,763.0
1859.0,1970-01-01 00:00:02.873557547,1938,116,4,-78.0,762.0
1857.0,1969-12-31 23:59:58.324316291,1939,116,4,-78.0,760.0
1858.0,1969-12-31 23:59:53.775075036,1940,117,4,-77.0,759.0
1856.0,1970-01-01 00:00:07.672577854,1941,117,4,-77.0,758.0
1860.0,1970-01-01 00:00:03.123336599,1942,118,4,-78.0,757.0
1863.0,1969-12-31 23:59:58.574095343,1943,118,4,-78.0,756.0
1861.0,1969-12-31 23:59:54.024854087,1944,119,4,-80.0,755.0
1862.0,1970-01-01 00:00:07.922356906,1945,119,4,-78.0,754.0
1864.0,1970-01-01 00:00:03.373115650,1946,120,5,-79.0,753.0
1865.0,1969-12-31 23:59:58.823874395,1947,120,5,-78.0,751.0
1866.0,1969-12-31 23:59:54.274633139,1948,121,5,-78.0,752.0
1867.0,1970-01-01 00:00:08.172135957,1949,121,5,-78.0,751.0
1868.0,1970-01-01 00:00:03.622894702,1950,122,5,-79.0,750.0
1869.0,1969-12-31 23:59:59.073653446,1951,122,5,-77.0,749.0
1871.0,1969-12-31 23:59:54.524412191,1952,123,5,-80.0,748.0
1870.0,1970-01-01 00:00:08.421915009,1953,123,5,-78.0,747.0
1872.0,1970-01-01 00:00:03.872673753,1954,124,5,-77.0,745.0
1873.0,1969-12-31 23:59:59.323432498,1955,124,5,-77.0,745.0
1879.0,1969-12-31 23:59:54.774191242,1956,125,5,-79.0,744.0
1875.0,1970-01-01 00:00:08.671694060,1957,125,5,-77.0,742.0
1874.0,1970-01-01 00:00:04.122452805,1958,126,5,-77.0,741.0
1878.0,1969-12-31 23:59:59.573211549,1959,126,5,-78.0,740.0
1876.0,1969-12-31 23:59:55.023970294,1960,127,5,-78.0,740.0
1877.0,1970-01-01 00:00:04.372231856,1961,127,5,-77.0,740.0
1880.0,1969-12-31 23:59:59.822990601,1962,128,5,-78.0,738.0
1881.0,1969-12-31 23:59:55.273749345,1963,128,5,-77.0,737.0
1882.0,1970-01-01 00:00:09.171252163,1964,129,5,-76.0,736.0
1883.0,1970-01-01 00:00:04.622010908,1965,129,5,-76.0,735.0
1884.0,1970-01-01 00:00:00.072769652,1966,130,5,-77.0,735.0
1885.0,1969-12-31 23:59:55.523528397,1967,130,5,-76.0,734.0
1886.0,1969-12-31 23:59:50.974287141,1968,131,5,-76.0,732.0
1887.0,1970-01-01 00:00:04.871789959,1969,131,5,-76.0,732.0
1888.0,1970-01-01 00:00:00.322548704,1970,132,5,-77.0,731.0
1890.0,1969-12-31 23:59:55.773307448,1971,132,5,-78.0,731.0
1891.0,1969-12-31 23:59:51.224066193,1972,133,5,-78.0,730.0
1889.0,1970-01-01 00:00:05.121569011,1973,133,5,-78.0,730.0
1892.0,1970-01-01 00:00:00.572327755,1974,134,5,-77.0,729.0
1894.0,1969-12-31 23:59:56.023086500,1975,134,5,-76.0,729.0
1893.0,1969-12-31 23:59:51.473845244,1976,135,5,-77.0,728.0
1895.0,1970-01-01 00:00:05.371348063,1977,135,5,-77.0,727.0
